TopN,MAE,Precision,Recall,F1,Algo,Dataset,Neighbors,Sparsity
10,0.8930819007367752,0.28,0.92,0.42933333333333334,KNN,custom,27.0,0.35
10,1.0546729185956825,0.278,0.9159999999999999,0.42654606365159126,SVD,custom,,0.35
15,0.8930819007367752,0.18666666666666668,0.92,0.3103614457831326,KNN,custom,27.0,0.35
15,1.04753084043935,0.18666666666666668,0.92,0.3103614457831326,SVD,custom,,0.35
20,0.8930819007367752,0.14,0.92,0.24301886792452834,KNN,custom,27.0,0.35
20,1.0287359823125675,0.14,0.92,0.24301886792452834,SVD,custom,,0.35
25,0.8930819007367752,0.11200000000000002,0.92,0.1996899224806202,KNN,custom,27.0,0.35
25,1.0536134846635832,0.11200000000000002,0.92,0.1996899224806202,SVD,custom,,0.35
30,0.8930819007367752,0.09333333333333334,0.92,0.1694736842105263,KNN,custom,27.0,0.35
30,1.0354834215149813,0.09333333333333334,0.92,0.1694736842105263,SVD,custom,,0.35
35,0.8930819007367752,0.08,0.92,0.1472,KNN,custom,27.0,0.35
35,1.051194267649531,0.08,0.92,0.1472,SVD,custom,,0.35
40,0.8930819007367752,0.07,0.92,0.13010101010101013,KNN,custom,27.0,0.35
40,1.0401377649744767,0.07,0.92,0.13010101010101013,SVD,custom,,0.35
45,0.8930819007367752,0.06222222222222222,0.92,0.11656108597285068,KNN,custom,27.0,0.35
45,1.0313144821680358,0.06222222222222222,0.92,0.11656108597285068,SVD,custom,,0.35
50,0.8930819007367752,0.05600000000000001,0.92,0.10557377049180329,KNN,custom,27.0,0.35
50,1.044949570453885,0.05600000000000001,0.92,0.10557377049180329,SVD,custom,,0.35
55,0.8930819007367752,0.05090909090909091,0.92,0.09647940074906368,KNN,custom,27.0,0.35
55,1.032603288136048,0.05090909090909091,0.92,0.09647940074906368,SVD,custom,,0.35
60,0.8930819007367752,0.04666666666666667,0.92,0.08882758620689656,KNN,custom,27.0,0.35
60,1.0567298982051665,0.04666666666666667,0.92,0.08882758620689656,SVD,custom,,0.35
65,0.8930819007367752,0.04307692307692308,0.92,0.0823003194888179,KNN,custom,27.0,0.35
65,1.041008620121479,0.04307692307692308,0.92,0.0823003194888179,SVD,custom,,0.35
70,0.8930819007367752,0.04,0.92,0.07666666666666666,KNN,custom,27.0,0.35
70,1.0415343811391673,0.04,0.92,0.07666666666666666,SVD,custom,,0.35
75,0.8930819007367752,0.037333333333333336,0.92,0.07175487465181059,KNN,custom,27.0,0.35
75,1.0525183986734385,0.037333333333333336,0.92,0.07175487465181059,SVD,custom,,0.35
80,0.8930819007367752,0.035,0.92,0.067434554973822,KNN,custom,27.0,0.35
80,1.0233096354520883,0.035,0.92,0.067434554973822,SVD,custom,,0.35
85,0.8930819007367752,0.03294117647058823,0.92,0.06360493827160492,KNN,custom,27.0,0.35
85,1.04730217806804,0.03294117647058823,0.92,0.06360493827160492,SVD,custom,,0.35
90,0.8930819007367752,0.03111111111111111,0.92,0.06018691588785047,KNN,custom,27.0,0.35
90,1.0285014797895908,0.03111111111111111,0.92,0.06018691588785047,SVD,custom,,0.35
95,0.8930819007367752,0.029473684210526315,0.92,0.05711751662971175,KNN,custom,27.0,0.35
95,1.0428330209845522,0.029473684210526315,0.92,0.05711751662971175,SVD,custom,,0.35
100,0.8930819007367752,0.028000000000000004,0.92,0.054345991561181445,KNN,custom,27.0,0.35
100,1.0433744432729593,0.028000000000000004,0.92,0.054345991561181445,SVD,custom,,0.35
10,0.8931208475542998,0.28,0.92,0.42933333333333334,KNN,custom,28.0,0.35
10,1.0322724882552345,0.28,0.92,0.42933333333333334,SVD,custom,,0.35
15,0.8931208475542998,0.18666666666666668,0.92,0.3103614457831326,KNN,custom,28.0,0.35
15,1.0658274386464466,0.18666666666666668,0.92,0.3103614457831326,SVD,custom,,0.35
20,0.8931208475542998,0.14,0.92,0.24301886792452834,KNN,custom,28.0,0.35
20,1.0267276325471628,0.14,0.92,0.24301886792452834,SVD,custom,,0.35
25,0.8931208475542998,0.11200000000000002,0.92,0.1996899224806202,KNN,custom,28.0,0.35
25,1.0329205451130339,0.11200000000000002,0.92,0.1996899224806202,SVD,custom,,0.35
30,0.8931208475542998,0.09333333333333334,0.92,0.1694736842105263,KNN,custom,28.0,0.35
30,1.061586757955755,0.09333333333333334,0.92,0.1694736842105263,SVD,custom,,0.35
35,0.8931208475542998,0.08,0.92,0.1472,KNN,custom,28.0,0.35
35,1.0410138653208374,0.08,0.92,0.1472,SVD,custom,,0.35
40,0.8931208475542998,0.07,0.92,0.13010101010101013,KNN,custom,28.0,0.35
40,1.0082193409561293,0.07,0.92,0.13010101010101013,SVD,custom,,0.35
45,0.8931208475542998,0.06222222222222222,0.92,0.11656108597285068,KNN,custom,28.0,0.35
45,1.0370931219038155,0.06222222222222222,0.92,0.11656108597285068,SVD,custom,,0.35
50,0.8931208475542998,0.05600000000000001,0.92,0.10557377049180329,KNN,custom,28.0,0.35
50,1.010031013077842,0.05600000000000001,0.92,0.10557377049180329,SVD,custom,,0.35
55,0.8931208475542998,0.05090909090909091,0.92,0.09647940074906368,KNN,custom,28.0,0.35
55,1.0514126017714835,0.05090909090909091,0.92,0.09647940074906368,SVD,custom,,0.35
60,0.8931208475542998,0.04666666666666667,0.92,0.08882758620689656,KNN,custom,28.0,0.35
60,1.0100916114383929,0.04666666666666667,0.92,0.08882758620689656,SVD,custom,,0.35
65,0.8931208475542998,0.04307692307692308,0.92,0.0823003194888179,KNN,custom,28.0,0.35
65,1.0393055217703717,0.04307692307692308,0.92,0.0823003194888179,SVD,custom,,0.35
70,0.8931208475542998,0.04,0.92,0.07666666666666666,KNN,custom,28.0,0.35
70,1.0367136383540718,0.04,0.92,0.07666666666666666,SVD,custom,,0.35
75,0.8931208475542998,0.037333333333333336,0.92,0.07175487465181059,KNN,custom,28.0,0.35
75,1.0326674390882935,0.037333333333333336,0.92,0.07175487465181059,SVD,custom,,0.35
80,0.8931208475542998,0.035,0.92,0.067434554973822,KNN,custom,28.0,0.35
80,1.055848648503924,0.035,0.92,0.067434554973822,SVD,custom,,0.35
85,0.8931208475542998,0.03294117647058823,0.92,0.06360493827160492,KNN,custom,28.0,0.35
85,1.045470395820704,0.03294117647058823,0.92,0.06360493827160492,SVD,custom,,0.35
90,0.8931208475542998,0.03111111111111111,0.92,0.06018691588785047,KNN,custom,28.0,0.35
90,1.0502475786363845,0.03111111111111111,0.92,0.06018691588785047,SVD,custom,,0.35
95,0.8931208475542998,0.029473684210526315,0.92,0.05711751662971175,KNN,custom,28.0,0.35
95,1.025339758737148,0.029473684210526315,0.92,0.05711751662971175,SVD,custom,,0.35
100,0.8931208475542998,0.028000000000000004,0.92,0.054345991561181445,KNN,custom,28.0,0.35
100,1.034324259905988,0.028000000000000004,0.92,0.054345991561181445,SVD,custom,,0.35
10,0.8931260062738072,0.28,0.92,0.42933333333333334,KNN,custom,29.0,0.35
10,1.0247749054143418,0.28,0.92,0.42933333333333334,SVD,custom,,0.35
15,0.8931260062738072,0.18666666666666668,0.92,0.3103614457831326,KNN,custom,29.0,0.35
15,1.0316402985637505,0.18666666666666668,0.92,0.3103614457831326,SVD,custom,,0.35
20,0.8931260062738072,0.14,0.92,0.24301886792452834,KNN,custom,29.0,0.35
20,1.0419712391020182,0.14,0.92,0.24301886792452834,SVD,custom,,0.35
25,0.8931260062738072,0.11200000000000002,0.92,0.1996899224806202,KNN,custom,29.0,0.35
25,1.0361664591322484,0.11200000000000002,0.92,0.1996899224806202,SVD,custom,,0.35
30,0.8931260062738072,0.09333333333333334,0.92,0.1694736842105263,KNN,custom,29.0,0.35
30,1.038833674075125,0.09333333333333334,0.92,0.1694736842105263,SVD,custom,,0.35
35,0.8931260062738072,0.08,0.92,0.1472,KNN,custom,29.0,0.35
35,1.0358711714635265,0.08,0.92,0.1472,SVD,custom,,0.35
40,0.8931260062738072,0.07,0.92,0.13010101010101013,KNN,custom,29.0,0.35
40,1.036144025427809,0.07,0.92,0.13010101010101013,SVD,custom,,0.35
45,0.8931260062738072,0.06222222222222222,0.92,0.11656108597285068,KNN,custom,29.0,0.35
45,1.0448859801923007,0.06222222222222222,0.92,0.11656108597285068,SVD,custom,,0.35
50,0.8931260062738072,0.05600000000000001,0.92,0.10557377049180329,KNN,custom,29.0,0.35
50,1.0563690292127246,0.05600000000000001,0.92,0.10557377049180329,SVD,custom,,0.35
55,0.8931260062738072,0.05090909090909091,0.92,0.09647940074906368,KNN,custom,29.0,0.35
55,1.0495254411443262,0.05090909090909091,0.92,0.09647940074906368,SVD,custom,,0.35
60,0.8931260062738072,0.04666666666666667,0.92,0.08882758620689656,KNN,custom,29.0,0.35
60,1.0362395520020558,0.04666666666666667,0.92,0.08882758620689656,SVD,custom,,0.35
65,0.8931260062738072,0.04307692307692308,0.92,0.0823003194888179,KNN,custom,29.0,0.35
65,1.0659689018061762,0.04307692307692308,0.92,0.0823003194888179,SVD,custom,,0.35
70,0.8931260062738072,0.04,0.92,0.07666666666666666,KNN,custom,29.0,0.35
70,1.0470952170933068,0.04,0.92,0.07666666666666666,SVD,custom,,0.35
75,0.8931260062738072,0.037333333333333336,0.92,0.07175487465181059,KNN,custom,29.0,0.35
75,1.0533780181434156,0.037333333333333336,0.92,0.07175487465181059,SVD,custom,,0.35
80,0.8931260062738072,0.035,0.92,0.067434554973822,KNN,custom,29.0,0.35
80,1.0329579846804104,0.035,0.92,0.067434554973822,SVD,custom,,0.35
85,0.8931260062738072,0.03294117647058823,0.92,0.06360493827160492,KNN,custom,29.0,0.35
85,1.039355107948244,0.03294117647058823,0.92,0.06360493827160492,SVD,custom,,0.35
90,0.8931260062738072,0.03111111111111111,0.92,0.06018691588785047,KNN,custom,29.0,0.35
90,1.0491030495951834,0.03111111111111111,0.92,0.06018691588785047,SVD,custom,,0.35
95,0.8931260062738072,0.029473684210526315,0.92,0.05711751662971175,KNN,custom,29.0,0.35
95,1.0574931504883511,0.029473684210526315,0.92,0.05711751662971175,SVD,custom,,0.35
100,0.8931260062738072,0.028000000000000004,0.92,0.054345991561181445,KNN,custom,29.0,0.35
100,1.0393623580999103,0.028000000000000004,0.92,0.054345991561181445,SVD,custom,,0.35
10,0.8931260062738072,0.28,0.92,0.42933333333333334,KNN,custom,30.0,0.35
10,1.0043113820061769,0.28,0.92,0.42933333333333334,SVD,custom,,0.35
15,0.8931260062738072,0.18666666666666668,0.92,0.3103614457831326,KNN,custom,30.0,0.35
15,1.0358855936456568,0.18666666666666668,0.92,0.3103614457831326,SVD,custom,,0.35
20,0.8931260062738072,0.14,0.92,0.24301886792452834,KNN,custom,30.0,0.35
20,1.0393606658576524,0.14,0.92,0.24301886792452834,SVD,custom,,0.35
25,0.8931260062738072,0.11200000000000002,0.92,0.1996899224806202,KNN,custom,30.0,0.35
25,1.0395305473047611,0.11200000000000002,0.92,0.1996899224806202,SVD,custom,,0.35
30,0.8931260062738072,0.09333333333333334,0.92,0.1694736842105263,KNN,custom,30.0,0.35
30,1.0302837448483206,0.09333333333333334,0.92,0.1694736842105263,SVD,custom,,0.35
35,0.8931260062738072,0.08,0.92,0.1472,KNN,custom,30.0,0.35
35,1.0395975327793021,0.08,0.92,0.1472,SVD,custom,,0.35
40,0.8931260062738072,0.07,0.92,0.13010101010101013,KNN,custom,30.0,0.35
40,1.0488870591195736,0.07,0.92,0.13010101010101013,SVD,custom,,0.35
45,0.8931260062738072,0.06222222222222222,0.92,0.11656108597285068,KNN,custom,30.0,0.35
45,1.0569799095420738,0.06222222222222222,0.92,0.11656108597285068,SVD,custom,,0.35
50,0.8931260062738072,0.05600000000000001,0.92,0.10557377049180329,KNN,custom,30.0,0.35
50,1.0406524560600905,0.05600000000000001,0.92,0.10557377049180329,SVD,custom,,0.35
55,0.8931260062738072,0.05090909090909091,0.92,0.09647940074906368,KNN,custom,30.0,0.35
55,1.0420220886592901,0.05090909090909091,0.92,0.09647940074906368,SVD,custom,,0.35
60,0.8931260062738072,0.04666666666666667,0.92,0.08882758620689656,KNN,custom,30.0,0.35
60,1.0459838099672372,0.04666666666666667,0.92,0.08882758620689656,SVD,custom,,0.35
65,0.8931260062738072,0.04307692307692308,0.92,0.0823003194888179,KNN,custom,30.0,0.35
65,1.0311947738571825,0.04307692307692308,0.92,0.0823003194888179,SVD,custom,,0.35
70,0.8931260062738072,0.04,0.92,0.07666666666666666,KNN,custom,30.0,0.35
70,1.039086962676092,0.04,0.92,0.07666666666666666,SVD,custom,,0.35
75,0.8931260062738072,0.037333333333333336,0.92,0.07175487465181059,KNN,custom,30.0,0.35
75,1.0357798384072792,0.037333333333333336,0.92,0.07175487465181059,SVD,custom,,0.35
80,0.8931260062738072,0.035,0.92,0.067434554973822,KNN,custom,30.0,0.35
80,1.0613255678038183,0.035,0.92,0.067434554973822,SVD,custom,,0.35
85,0.8931260062738072,0.03294117647058823,0.92,0.06360493827160492,KNN,custom,30.0,0.35
85,1.0243339222524137,0.03294117647058823,0.92,0.06360493827160492,SVD,custom,,0.35
90,0.8931260062738072,0.03111111111111111,0.92,0.06018691588785047,KNN,custom,30.0,0.35
90,1.0325250542844735,0.03111111111111111,0.92,0.06018691588785047,SVD,custom,,0.35
95,0.8931260062738072,0.029473684210526315,0.92,0.05711751662971175,KNN,custom,30.0,0.35
95,1.0300265485105824,0.029473684210526315,0.92,0.05711751662971175,SVD,custom,,0.35
100,0.8931260062738072,0.028000000000000004,0.92,0.054345991561181445,KNN,custom,30.0,0.35
100,1.0474064803173655,0.028000000000000004,0.92,0.054345991561181445,SVD,custom,,0.35
10,0.8931260062738072,0.28,0.92,0.42933333333333334,KNN,custom,31.0,0.35
10,1.0580526199664029,0.278,0.9159999999999999,0.42654606365159126,SVD,custom,,0.35
15,0.8931260062738072,0.18666666666666668,0.92,0.3103614457831326,KNN,custom,31.0,0.35
15,1.050397069112659,0.18666666666666668,0.92,0.3103614457831326,SVD,custom,,0.35
20,0.8931260062738072,0.14,0.92,0.24301886792452834,KNN,custom,31.0,0.35
20,1.0307604246132922,0.14,0.92,0.24301886792452834,SVD,custom,,0.35
25,0.8931260062738072,0.11200000000000002,0.92,0.1996899224806202,KNN,custom,31.0,0.35
25,1.046239215356032,0.11200000000000002,0.92,0.1996899224806202,SVD,custom,,0.35
30,0.8931260062738072,0.09333333333333334,0.92,0.1694736842105263,KNN,custom,31.0,0.35
30,1.0337422877720701,0.09333333333333334,0.92,0.1694736842105263,SVD,custom,,0.35
35,0.8931260062738072,0.08,0.92,0.1472,KNN,custom,31.0,0.35
35,1.0501424584426216,0.08,0.92,0.1472,SVD,custom,,0.35
40,0.8931260062738072,0.07,0.92,0.13010101010101013,KNN,custom,31.0,0.35
40,1.021340341611171,0.07,0.92,0.13010101010101013,SVD,custom,,0.35
45,0.8931260062738072,0.06222222222222222,0.92,0.11656108597285068,KNN,custom,31.0,0.35
45,1.044747914526064,0.06222222222222222,0.92,0.11656108597285068,SVD,custom,,0.35
50,0.8931260062738072,0.05600000000000001,0.92,0.10557377049180329,KNN,custom,31.0,0.35
50,1.0509235708434328,0.05600000000000001,0.92,0.10557377049180329,SVD,custom,,0.35
55,0.8931260062738072,0.05090909090909091,0.92,0.09647940074906368,KNN,custom,31.0,0.35
55,1.0562762281641571,0.05090909090909091,0.92,0.09647940074906368,SVD,custom,,0.35
60,0.8931260062738072,0.04666666666666667,0.92,0.08882758620689656,KNN,custom,31.0,0.35
60,1.0497653266342282,0.04666666666666667,0.92,0.08882758620689656,SVD,custom,,0.35
65,0.8931260062738072,0.04307692307692308,0.92,0.0823003194888179,KNN,custom,31.0,0.35
65,1.0418724033877138,0.04307692307692308,0.92,0.0823003194888179,SVD,custom,,0.35
70,0.8931260062738072,0.04,0.92,0.07666666666666666,KNN,custom,31.0,0.35
70,1.0405921311215445,0.04,0.92,0.07666666666666666,SVD,custom,,0.35
75,0.8931260062738072,0.037333333333333336,0.92,0.07175487465181059,KNN,custom,31.0,0.35
75,1.0233047411362717,0.037333333333333336,0.92,0.07175487465181059,SVD,custom,,0.35
80,0.8931260062738072,0.035,0.92,0.067434554973822,KNN,custom,31.0,0.35
80,1.0439333589389888,0.035,0.92,0.067434554973822,SVD,custom,,0.35
85,0.8931260062738072,0.03294117647058823,0.92,0.06360493827160492,KNN,custom,31.0,0.35
85,1.0539926371614667,0.03294117647058823,0.92,0.06360493827160492,SVD,custom,,0.35
90,0.8931260062738072,0.03111111111111111,0.92,0.06018691588785047,KNN,custom,31.0,0.35
90,1.045755312325902,0.03111111111111111,0.92,0.06018691588785047,SVD,custom,,0.35
95,0.8931260062738072,0.029473684210526315,0.92,0.05711751662971175,KNN,custom,31.0,0.35
95,1.0479324122268465,0.029473684210526315,0.92,0.05711751662971175,SVD,custom,,0.35
100,0.8931260062738072,0.028000000000000004,0.92,0.054345991561181445,KNN,custom,31.0,0.35
100,1.0518817023453615,0.028000000000000004,0.92,0.054345991561181445,SVD,custom,,0.35
10,0.8931260062738072,0.28,0.92,0.42933333333333334,KNN,custom,32.0,0.35
10,1.0439203696198525,0.278,0.9159999999999999,0.42654606365159126,SVD,custom,,0.35
15,0.8931260062738072,0.18666666666666668,0.92,0.3103614457831326,KNN,custom,32.0,0.35
15,1.033311050514884,0.18666666666666668,0.92,0.3103614457831326,SVD,custom,,0.35
20,0.8931260062738072,0.14,0.92,0.24301886792452834,KNN,custom,32.0,0.35
20,1.0387568758738617,0.14,0.92,0.24301886792452834,SVD,custom,,0.35
25,0.8931260062738072,0.11200000000000002,0.92,0.1996899224806202,KNN,custom,32.0,0.35
25,1.0448101483641443,0.11200000000000002,0.92,0.1996899224806202,SVD,custom,,0.35
30,0.8931260062738072,0.09333333333333334,0.92,0.1694736842105263,KNN,custom,32.0,0.35
30,1.0242955973571517,0.09333333333333334,0.92,0.1694736842105263,SVD,custom,,0.35
35,0.8931260062738072,0.08,0.92,0.1472,KNN,custom,32.0,0.35
35,1.0348490897787488,0.08,0.92,0.1472,SVD,custom,,0.35
40,0.8931260062738072,0.07,0.92,0.13010101010101013,KNN,custom,32.0,0.35
40,1.0358559033651484,0.07,0.92,0.13010101010101013,SVD,custom,,0.35
45,0.8931260062738072,0.06222222222222222,0.92,0.11656108597285068,KNN,custom,32.0,0.35
45,1.0617349548581256,0.06222222222222222,0.92,0.11656108597285068,SVD,custom,,0.35
50,0.8931260062738072,0.05600000000000001,0.92,0.10557377049180329,KNN,custom,32.0,0.35
50,1.0392171433297348,0.05600000000000001,0.92,0.10557377049180329,SVD,custom,,0.35
55,0.8931260062738072,0.05090909090909091,0.92,0.09647940074906368,KNN,custom,32.0,0.35
55,1.0422575842394457,0.05090909090909091,0.92,0.09647940074906368,SVD,custom,,0.35
60,0.8931260062738072,0.04666666666666667,0.92,0.08882758620689656,KNN,custom,32.0,0.35
60,1.03409790975258,0.04666666666666667,0.92,0.08882758620689656,SVD,custom,,0.35
65,0.8931260062738072,0.04307692307692308,0.92,0.0823003194888179,KNN,custom,32.0,0.35
65,1.0321421117864351,0.04307692307692308,0.92,0.0823003194888179,SVD,custom,,0.35
70,0.8931260062738072,0.04,0.92,0.07666666666666666,KNN,custom,32.0,0.35
70,1.0217263772752547,0.04,0.92,0.07666666666666666,SVD,custom,,0.35
75,0.8931260062738072,0.037333333333333336,0.92,0.07175487465181059,KNN,custom,32.0,0.35
75,1.0480187214156054,0.037333333333333336,0.92,0.07175487465181059,SVD,custom,,0.35
80,0.8931260062738072,0.035,0.92,0.067434554973822,KNN,custom,32.0,0.35
80,1.0471271873543333,0.035,0.92,0.067434554973822,SVD,custom,,0.35
85,0.8931260062738072,0.03294117647058823,0.92,0.06360493827160492,KNN,custom,32.0,0.35
85,1.0431955644924775,0.03294117647058823,0.92,0.06360493827160492,SVD,custom,,0.35
90,0.8931260062738072,0.03111111111111111,0.92,0.06018691588785047,KNN,custom,32.0,0.35
90,1.0617533620430673,0.03111111111111111,0.92,0.06018691588785047,SVD,custom,,0.35
95,0.8931260062738072,0.029473684210526315,0.92,0.05711751662971175,KNN,custom,32.0,0.35
95,1.0125059935957603,0.029473684210526315,0.92,0.05711751662971175,SVD,custom,,0.35
100,0.8931260062738072,0.028000000000000004,0.92,0.054345991561181445,KNN,custom,32.0,0.35
100,1.0449591512447964,0.028000000000000004,0.92,0.054345991561181445,SVD,custom,,0.35
10,0.8931260062738072,0.28,0.92,0.42933333333333334,KNN,custom,33.0,0.35
10,1.041135103145402,0.28,0.92,0.42933333333333334,SVD,custom,,0.35
15,0.8931260062738072,0.18666666666666668,0.92,0.3103614457831326,KNN,custom,33.0,0.35
15,1.050856157595341,0.18666666666666668,0.92,0.3103614457831326,SVD,custom,,0.35
20,0.8931260062738072,0.14,0.92,0.24301886792452834,KNN,custom,33.0,0.35
20,1.025026004950513,0.14,0.92,0.24301886792452834,SVD,custom,,0.35
25,0.8931260062738072,0.11200000000000002,0.92,0.1996899224806202,KNN,custom,33.0,0.35
25,1.0493348568923866,0.11200000000000002,0.92,0.1996899224806202,SVD,custom,,0.35
30,0.8931260062738072,0.09333333333333334,0.92,0.1694736842105263,KNN,custom,33.0,0.35
30,1.0458618225171885,0.09333333333333334,0.92,0.1694736842105263,SVD,custom,,0.35
35,0.8931260062738072,0.08,0.92,0.1472,KNN,custom,33.0,0.35
35,1.0591043803643447,0.08,0.92,0.1472,SVD,custom,,0.35
40,0.8931260062738072,0.07,0.92,0.13010101010101013,KNN,custom,33.0,0.35
40,1.0319099953747957,0.07,0.92,0.13010101010101013,SVD,custom,,0.35
45,0.8931260062738072,0.06222222222222222,0.92,0.11656108597285068,KNN,custom,33.0,0.35
45,1.0340874567390426,0.06222222222222222,0.92,0.11656108597285068,SVD,custom,,0.35
50,0.8931260062738072,0.05600000000000001,0.92,0.10557377049180329,KNN,custom,33.0,0.35
50,1.073269112285378,0.05600000000000001,0.92,0.10557377049180329,SVD,custom,,0.35
